suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,base_predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,base_model_margin,predicted_score,target_score,base_predicted_cost_to_go,predicted_slack,base_predicted_on_time,base_predicted_continuation_gap,strictly_suboptimal,base_target_match,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,perturb_flip_rate,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case,compute_predicted_next_hop,compute_target_match,compute_predicted_continuation_gap,compute_predicted_on_time,compute_predicted_cost_to_go,compute_model_margin,action_changed,delta_regret,delta_cost_to_go,delta_miss,helpful_compute,harmful_compute,neutral_compute,helpfulness,compute_recovers_baseline_error,compute_breaks_baseline_success,teacher_next_hop,source_name,seed,teacher_policy,teacher_target_match,teacher_predicted_continuation_gap,teacher_predicted_on_time,teacher_predicted_cost_to_go,teacher_model_margin,teacher_regret_gain,teacher_miss_gain,stable_positive_teacher_case,unstable_positive_teacher_case,harmful_teacher_case,neutral_teacher_case,stable_positive_family,stable_positive_signature
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,894,6,2.0,34.93184327358521,5,14.884002685546877,0.4260869536421478,1.0,True,9,1,0,20.047840118408203,22.320337295532227,2.2724971771240234,0.1133537160961985,2.540470838546753,2.337289571762085,0.2031812667846679,2.540470838546753,2.337289571762085,22.320337295532227,12.611505508422852,True,2.2724971771240234,True,False,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,True,2.14948427766268,True,loose,5+,0.3917989417989418,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.0,False,True,True,False,True,1,True,0.0,True,20.047840118408203,0.3701629638671875,True,-2.2724971771240234,-2.2724971771240234,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,20.047840118408203,0.3701629638671875,2.2724971771240234,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|5+|mid_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,914,6,1.0,30.219021392825542,5,9.943684577941896,0.3290538250289825,0.8,True,9,1,0,20.27533721923828,21.206417083740234,0.9310798645019532,0.0459217942682845,3.554598331451416,3.416081666946411,0.1385166645050048,3.554598331451416,3.416081666946411,21.206417083740234,9.01260471343994,True,0.9310798645019532,True,False,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,True,2.14948427766268,True,loose,5+,0.3917989417989418,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.015625,False,True,False,False,True,1,True,0.0,True,20.27533721923828,0.2780971527099609,True,-0.9310798645019532,-0.9310798645019532,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,20.27533721923828,0.2780971527099609,0.9310798645019532,0.0,True,False,False,False,baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|5+|mid_load|4|near_tie|False|0|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1094,6,3.0,33.916499092260025,5,12.392410278320312,0.3653799952822473,1.0,True,9,1,0,21.524089813232425,25.00566291809082,3.4815731048583984,0.1617523962717356,3.4438443183898926,3.4396274089813232,0.0042169094085693,3.4438443183898926,3.4396274089813232,29.297754287719727,4.618745803833008,True,7.773664474487305,True,False,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,loose,5+,0.53994708994709,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.0,False,True,True,False,True,1,True,0.0,True,21.524089813232425,0.4064315557479858,True,-7.773664474487305,-7.773664474487305,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,21.524089813232425,0.4064315557479858,7.773664474487305,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|5+|mid_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1114,6,3.0,34.324215463878886,5,12.746149063110352,0.3713456779958677,1.0,True,9,1,0,21.578067779541016,22.347145080566406,0.7690773010253906,0.0356416204121196,2.1513776779174805,2.0280139446258545,0.1233637332916259,2.1513776779174805,2.0280139446258545,22.347145080566406,11.977070808410645,True,0.7690773010253906,True,False,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,loose,5+,0.53994708994709,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.109375,False,True,False,False,True,1,True,0.0,True,21.578067779541016,0.3830374851822853,True,-0.7690773010253906,-0.7690773010253906,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,21.578067779541016,0.3830374851822853,0.7690773010253906,0.0,True,False,False,False,baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|5+|mid_load|4|near_tie|False|0|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1124,6,1.0,30.1393531708799,5,9.250940322875977,0.3069389137326964,1.0,True,9,1,0,20.888412475585938,23.608264923095703,2.7198524475097656,0.1302086719461657,2.578315019607544,2.2153313159942627,0.3629837036132812,2.578315019607544,2.2153313159942627,23.608264923095703,6.531088352203369,True,2.7198524475097656,True,False,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,loose,5+,0.53994708994709,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.0,False,True,True,False,True,1,True,0.0,True,20.888412475585938,0.2058253288269043,True,-2.7198524475097656,-2.7198524475097656,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,20.888412475585938,0.2058253288269043,2.7198524475097656,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|5+|mid_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1134,6,1.0,38.95463709866766,5,15.3100004196167,0.3930212565153209,1.0,True,9,1,0,23.644636154174805,26.669137954711918,3.0245018005371094,0.1279149224718812,2.413109302520752,2.2610971927642822,0.1520121097564697,2.413109302520752,2.2610971927642822,26.669137954711918,12.28549861907959,True,3.0245018005371094,True,False,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,loose,5+,0.53994708994709,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.0,False,True,True,False,True,1,True,0.0,True,23.644636154174805,0.3204827308654785,True,-3.0245018005371094,-3.0245018005371094,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,23.644636154174805,0.3204827308654785,3.0245018005371094,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|5+|mid_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,31,1154,6,3.0,34.34177159692949,5,15.31490421295166,0.4459555666697454,1.0,True,9,1,0,19.0268669128418,22.33681297302246,3.309946060180664,0.1739616971802479,3.46169114112854,3.4301345348358154,0.0315566062927246,3.46169114112854,3.4301345348358154,27.081520080566406,7.260251045227051,True,8.05465316772461,True,False,4,2.7970815896987915,2.435349225997925,4.130944728851318,4.534902095794678,True,7.516078902854673,True,loose,5+,0.5082010582010582,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.0,False,True,True,False,True,1,True,0.0,True,19.0268669128418,0.3809434175491333,True,-8.05465316772461,-8.05465316772461,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,19.0268669128418,0.3809434175491333,8.05465316772461,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|5+|mid_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,32,1254,5,1.0,39.02650620636883,5,10.324625968933104,0.2645541959184705,1.0,True,9,1,0,28.701879501342773,32.16228485107422,3.4604053497314453,0.1205637195142414,2.4440343379974365,2.404296636581421,0.0397377014160156,2.4440343379974365,2.404296636581421,34.42961120605469,4.596895217895508,True,5.727731704711914,True,False,4,2.06543317437172,2.6335349082946777,4.597346782684326,4.963913440704346,True,7.60788868093411,True,loose,5+,0.6748677248677248,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.0,False,True,True,False,True,1,True,0.0,True,28.701879501342773,0.5389619767665863,True,-5.727731704711914,-5.727731704711914,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,28.701879501342773,0.5389619767665863,5.727731704711914,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,1364,6,2.0,31.9706777378576,5,10.93076515197754,0.3418997007696849,0.8,True,9,1,0,21.039913177490234,23.55997467041016,2.520061492919922,0.1197752800432672,2.4778711795806885,2.271555662155152,0.2063155174255371,2.4778711795806885,2.271555662155152,23.55997467041016,8.4107027053833,True,2.520061492919922,True,False,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,True,18.999021301282426,True,loose,5+,0.3071428571428571,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,0.0,False,True,True,False,True,1,True,0.0,True,21.039913177490234,0.3823571801185608,True,-2.520061492919922,-2.520061492919922,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,21.039913177490234,0.3823571801185608,2.520061492919922,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|loose|5+|low_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,37,1444,6,1.0,36.14985389393144,5,14.844990730285645,0.4106514724469662,1.0,True,9,1,0,21.30486297607422,23.3344783782959,2.02961540222168,0.0952653581720275,2.691763162612915,2.212254285812378,0.4795088768005371,2.691763162612915,2.212254285812378,23.3344783782959,12.81537628173828,True,2.02961540222168,True,False,4,1.936650514602661,3.3700613975524902,4.530599594116211,4.749969005584717,True,3.399151450851207,True,loose,5+,0.9367724867724868,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.0,False,True,True,False,True,1,True,0.0,True,21.30486297607422,0.078603446483612,True,-2.02961540222168,-2.02961540222168,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,21.30486297607422,0.078603446483612,2.02961540222168,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1534,6,3.0,38.63933239078493,5,16.584434509277344,0.4292112074180804,1.0,True,9,1,0,22.05489730834961,22.804702758789062,0.7498054504394531,0.0339972315425649,2.467733383178711,2.442560911178589,0.025172472000122,2.467733383178711,2.442560911178589,22.804702758789062,15.834630012512209,True,0.7498054504394531,True,False,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.7198412698412698,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.15625,False,True,False,False,True,1,True,0.0,True,22.05489730834961,0.5469561219215393,True,-0.7498054504394531,-0.7498054504394531,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,22.05489730834961,0.5469561219215393,0.7498054504394531,0.0,True,False,False,False,baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|0|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1544,6,2.0,39.4668932460901,5,15.403013229370115,0.3902768108279225,1.0,True,9,1,0,24.06388092041016,27.0166130065918,2.9527320861816406,0.1227039019993335,2.4601359367370605,2.310810089111328,0.1493258476257324,2.4601359367370605,2.310810089111328,27.0166130065918,12.45028018951416,True,2.9527320861816406,True,False,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.7198412698412698,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.0,False,True,True,False,True,1,True,0.0,True,24.06388092041016,0.3074504137039184,True,-2.9527320861816406,-2.9527320861816406,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,24.06388092041016,0.3074504137039184,2.9527320861816406,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1564,6,1.0,49.61771617509691,5,21.434654235839844,0.4319959862763268,1.0,True,9,1,0,28.183061599731445,30.876379013061523,2.693317413330078,0.0955651111146754,2.2811434268951416,2.235431432723999,0.0457119941711425,2.2811434268951416,2.235431432723999,30.876379013061523,18.74133682250977,True,2.693317413330078,True,False,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.7198412698412698,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.0,False,True,True,False,True,1,True,0.0,True,28.183061599731445,0.447062224149704,True,-2.693317413330078,-2.693317413330078,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,28.183061599731445,0.447062224149704,2.693317413330078,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,42,1664,5,3.0,37.21911124608709,5,19.47383117675781,0.5232212840333508,1.0,True,9,1,0,17.74527931213379,19.24540901184082,1.5001296997070312,0.0845368322087373,3.485032796859741,3.429428815841675,0.0556039810180664,3.485032796859741,3.429428815841675,19.24540901184082,17.97370147705078,True,1.5001296997070312,True,False,4,1.3721497058868408,1.8681519031524656,2.793213129043579,3.159250974655152,True,3.124120559390832,True,loose,5+,0.1616402116402116,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,0.0,False,True,True,False,True,1,True,0.0,True,17.74527931213379,0.312799334526062,True,-1.5001296997070312,-1.5001296997070312,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,17.74527931213379,0.312799334526062,1.5001296997070312,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|loose|5+|low_load|4|near_tie|False|1|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,42,1694,5,1.0,33.18928644238668,5,12.353832244873049,0.3722234964682979,1.0,True,9,1,0,20.8354549407959,21.81268119812012,0.9772262573242188,0.0469020839766165,3.802787780761719,3.7536251544952393,0.0491626262664794,3.802787780761719,3.7536251544952393,21.81268119812012,11.376605033874512,True,0.9772262573242188,True,False,4,1.3721497058868408,1.8681519031524656,2.793213129043579,3.159250974655152,True,3.124120559390832,True,loose,5+,0.1616402116402116,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,0.0625,False,True,False,False,True,1,True,0.0,True,20.8354549407959,0.344273030757904,True,-0.9772262573242188,-0.9772262573242188,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,20.8354549407959,0.344273030757904,0.9772262573242188,0.0,True,False,False,False,baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|loose|5+|low_load|4|near_tie|False|0|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,45,1774,5,2.0,35.27660650089462,5,12.829096794128418,0.3636715111416136,1.0,True,9,1,0,22.447509765625,23.08768081665039,0.6401710510253906,0.02851857768231,2.52624773979187,2.440936803817749,0.0853109359741211,2.52624773979187,2.440936803817749,23.08768081665039,12.188925743103027,True,0.6401710510253906,True,False,4,0.9139014184474944,3.6501986980438232,4.675680160522461,4.892568111419678,True,4.594713836530474,True,loose,5+,0.987037037037037,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.15625,False,True,False,False,True,1,True,0.0,True,22.447509765625,0.4996046423912048,True,-0.6401710510253906,-0.6401710510253906,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,22.447509765625,0.4996046423912048,0.6401710510253906,0.0,True,False,False,False,baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|0|1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,45,1794,5,1.0,43.78438355048603,5,16.67450714111328,0.3808322919948518,1.0,True,9,1,0,27.10987663269043,31.011554718017575,3.901678085327149,0.1439209089067676,2.5481395721435547,2.3872315883636475,0.1609079837799072,2.5481395721435547,2.3872315883636475,31.011554718017575,12.772828102111816,True,3.901678085327149,True,False,4,0.9139014184474944,3.6501986980438232,4.675680160522461,4.892568111419678,True,4.594713836530474,True,loose,5+,0.987037037037037,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.0,False,True,True,False,True,1,True,0.0,True,27.10987663269043,0.4138650670647621,True,-3.901678085327149,-3.901678085327149,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,27.10987663269043,0.4138650670647621,3.901678085327149,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|1|1
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,25,591,5,2.0,34.0974901490915,5,12.897787094116213,0.3782620667304412,1.0,True,8,1,0,21.19970321655273,23.273380279541016,2.073677062988281,0.0978163251535122,2.79421615600586,2.5097146034240723,0.2845015525817871,2.79421615600586,2.5097146034240723,23.273380279541016,10.82411003112793,True,2.073677062988281,True,False,3,1.0207932889461515,4.659411430358887,5.773589134216309,6.013937473297119,True,3.947347773509051,True,loose,5+,0.8473507148864592,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,0.0,False,True,True,False,True,1,True,0.0,True,21.19970321655273,0.3282666206359863,True,-2.073677062988281,-2.073677062988281,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,True,0.0,True,21.19970321655273,0.3282666206359863,2.073677062988281,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314|d3_high_load|loose|5+|high_load|3|near_tie|False|1|1
a1_multiheavy_mixed_compute_round9_eval_seed315,31,726,6,3.0,27.851973836790386,3,6.451363563537598,0.2316303900521343,0.3333333333333333,True,9,28,34,21.400609970092773,21.400609970092773,0.0,0.0,-12.355728149414062,-12.549997329711914,0.1942691802978515,-12.355728149414062,-12.549997329711914,28.480825424194336,-0.6288508772850037,False,7.0802154541015625,True,False,4,1.2649306654930117,2.7888760566711426,4.011753559112549,4.737016677856445,True,49.1912034207817,True,loose,5+,0.1872232764073371,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,0.0,False,True,True,False,True,28,True,0.0,True,21.400609970092773,0.1465530395507812,True,-7.0802154541015625,-7.0802154541015625,-1,True,False,False,helpful,True,False,28,reports/plots/round10_helpfulness_seed315_decisions.csv,315,compute5,True,0.0,True,21.400609970092773,0.1465530395507812,7.0802154541015625,1.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_mixed_compute_round9_eval_seed315|d4_low_load|loose|5+|low_load|4|near_tie|False|1|1
a1_multiheavy_mixed_compute_round9_eval_seed316,35,738,5,2.0,34.53855679481113,5,15.592621803283691,0.4514555108922859,1.0,True,8,1,0,18.945934295654297,22.424701690673828,3.4787673950195312,0.1836155103640082,2.895853042602539,2.8279237747192383,0.0679292678833007,2.895853042602539,2.8279237747192383,22.424701690673828,12.113855361938477,True,3.4787673950195312,True,False,4,0.2543714940547943,3.3423123359680176,5.074306488037109,5.477145671844482,True,20.492924826455575,True,loose,5+,0.4009863429438543,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,0.0,False,True,True,False,True,1,True,0.0,True,18.945934295654297,0.9020435810089112,True,-3.4787673950195312,-3.4787673950195312,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed316_decisions.csv,316,compute5,True,0.0,True,18.945934295654297,0.9020435810089112,3.4787673950195312,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_mixed_compute_round9_eval_seed316|d4_mid_load|loose|5+|mid_load|4|near_tie|False|1|1
a1_multiheavy_mixed_compute_round9_eval_seed316,58,1196,2,2.0,18.85697452572672,5,7.501546859741211,0.3978128543105784,0.6,True,7,1,0,11.355427742004396,14.113463401794434,2.758035659790039,0.2428825864117741,2.958899974822998,2.534146308898926,0.4247536659240722,2.958899974822998,2.534146308898926,14.113463401794434,4.743511199951172,True,2.758035659790039,True,False,4,1.9130605459213257,4.142561912536621,5.357574462890625,5.618651390075684,False,0.0,True,loose,2,0.8418057663125948,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.0,False,True,True,False,True,1,True,0.0,True,11.355427742004396,0.969895601272583,True,-2.758035659790039,-2.758035659790039,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed316_decisions.csv,316,compute5,True,0.0,True,11.355427742004396,0.969895601272583,2.758035659790039,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_mixed_compute_round9_eval_seed316|d4_high_load|loose|2|high_load|4|near_tie|False|1|1
a1_multiheavy_mixed_compute_round9_eval_seed316,58,1202,2,2.0,21.384523700928696,5,8.707048416137695,0.4071658802370034,0.6,True,7,1,0,12.677474975585938,14.189142227172852,1.511667251586914,0.1192404050883994,2.687023162841797,2.236244201660156,0.4507789611816406,2.687023162841797,2.236244201660156,14.189142227172852,7.19538164138794,True,1.511667251586914,True,False,4,1.9130605459213257,4.142561912536621,5.357574462890625,5.618651390075684,False,0.0,True,loose,2,0.8418057663125948,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,0.0,False,True,True,False,True,1,True,0.0,True,12.677474975585938,0.8836623430252075,True,-1.511667251586914,-1.511667251586914,0,True,False,False,helpful,True,False,1,reports/plots/round10_helpfulness_seed316_decisions.csv,316,compute5,True,0.0,True,12.677474975585938,0.8836623430252075,1.511667251586914,0.0,True,False,False,False,high_headroom+baseline_error,a1_multiheavy_mixed_compute_round9_eval_seed316|d4_high_load|loose|2|high_load|4|near_tie|False|1|1
