episode_index,packet_index,packet_order_rank,packet_count,curriculum_level,max_tree_depth,packet_priority,packet_deadline,reference_cost,oracle_realized_cost,oracle_remaining_deadline,oracle_initial_slack,has_on_time_feasible_route,oracle_deadline_missed,suite
58,0,1,5,multi_dynamic,4,2.0,32.30954267936413,30.20454412483391,31.140728164191206,1.1688145151729223,2.1049985545302192,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
58,3,2,5,multi_dynamic,4,1.0,37.98293896503848,35.62918686545295,36.05072680757703,1.9322121574614455,2.3537520995855274,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
58,2,3,5,multi_dynamic,4,1.0,44.35002108604568,39.793215790546924,40.20385678060289,4.146164305442782,4.556805295498755,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
58,4,4,5,multi_dynamic,4,1.0,48.64586624156642,44.71426338819434,45.125462837252165,3.520403404314256,3.931602853372077,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
59,0,0,5,multi_dynamic,4,3.0,27.200297610816325,25.45828314759223,26.87546713494973,0.32483047586659275,1.7420144632240948,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
59,2,1,5,multi_dynamic,4,3.0,32.67703485922698,31.64402600216328,33.38098927326145,0.0,1.0330088570636988,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
59,3,2,5,multi_dynamic,4,3.0,37.144177591914215,35.24330694631935,36.52193755517408,0.6222400367401297,1.900870645594864,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
59,1,3,5,multi_dynamic,4,1.0,34.443277307413744,32.72919920488238,33.17790013449288,1.2653771729208567,1.7140781025313672,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
59,4,4,5,multi_dynamic,4,1.0,34.667848476279694,30.905228218904764,31.32902268301063,3.3388257932690575,3.7626202573749303,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
60,0,0,3,multi_dynamic,3,3.0,26.76413618194148,25.843489329818773,27.02759921818174,0.0,0.920646852122708,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
60,1,1,3,multi_dynamic,3,3.0,31.72522818335935,30.868668540739655,32.10259558088039,0.0,0.8565596426196933,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
60,2,2,3,multi_dynamic,3,3.0,36.65748859197876,34.33715113939844,35.405270332379914,1.2522182595988536,2.3203374525803184,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
61,1,0,4,multi_dynamic,4,3.0,36.48533717612413,30.411978549344063,31.584379266028236,4.900957910095897,6.07335862678007,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
61,3,1,4,multi_dynamic,4,3.0,38.591903410268124,33.897268085495476,35.10589266914804,3.486010741120078,4.694635324772648,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
61,2,2,4,multi_dynamic,4,1.0,37.67478565415111,33.5445396893306,33.90747517693813,3.7673104772129875,4.13024596482051,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
61,0,3,4,multi_dynamic,4,1.0,38.73075706830525,35.61538865900943,35.98563698459983,2.7451200837054284,3.1153684092958187,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
62,1,0,5,multi_dynamic,4,3.0,32.471030560608845,31.948240556643317,33.316484298667454,0.0,0.5227900039655289,True,True,a2_multiheavy_ood_deeper_packets6_round6_eval
62,4,1,5,multi_dynamic,4,3.0,35.679033649042864,29.482193301578416,30.653800187462608,5.025233461580261,6.196840347464448,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
62,3,2,5,multi_dynamic,4,3.0,38.95335505185815,41.39877339956982,43.43421210485954,0.0,-2.4454183477116658,False,True,a2_multiheavy_ood_deeper_packets6_round6_eval
62,2,3,5,multi_dynamic,4,1.0,38.308559584495114,34.97303028427662,35.34337991572636,2.9651796687687586,3.3355293002184965,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
62,0,4,5,multi_dynamic,4,1.0,45.10442187524772,40.16187279761463,40.56952474010072,4.534897135147006,4.942549077633096,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
63,0,0,3,multi_dynamic,4,2.0,32.40215863890932,29.435957783475402,30.366490193976475,2.0356684449328455,2.966200855433918,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
63,2,1,3,multi_dynamic,4,2.0,36.04618346088835,35.02421080076732,35.99770273052131,0.04848073036703626,1.0219726601210297,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
63,1,2,3,multi_dynamic,4,1.0,35.60131581162203,34.60087743969614,35.02857393490603,0.5727418767160017,1.0004383719258882,True,False,a2_multiheavy_ood_deeper_packets6_round6_eval
0,4,0,6,multi_dynamic,4,3.0,41.53276823811493,40.91600433875092,42.55825380422276,0.0,0.6167638993640097,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
0,3,1,6,multi_dynamic,4,2.0,46.93979462277097,41.424621532004345,42.372843093634344,4.566951529136626,5.515173090766623,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
0,1,2,6,multi_dynamic,4,2.0,50.34775993758075,52.281395905047766,53.437201038790576,0.0,-1.9336359674670192,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
0,0,3,6,multi_dynamic,4,1.0,44.97129684020336,41.248620217330306,41.657470779468355,3.3138260607350016,3.7226766228730526,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
0,2,4,6,multi_dynamic,4,1.0,48.91182725607787,45.55724475104023,45.96266685396135,2.949160402116515,3.3545825050376408,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
0,5,5,6,multi_dynamic,4,1.0,52.252911560054464,50.371579816741075,50.91499377131677,1.3379177887376796,1.881331743313389,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
1,1,0,4,multi_dynamic,4,3.0,39.0010787670402,36.39908136397486,37.7944168548864,1.206661912153809,2.60199740306534,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
1,0,1,4,multi_dynamic,4,3.0,41.95790205958871,43.10597395933827,44.97487569480671,0.0,-1.14807189974956,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
1,3,2,4,multi_dynamic,4,3.0,53.18158732736961,50.7391515228876,52.26113896216613,0.9204483652034767,2.4424358044820096,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
1,2,3,4,multi_dynamic,4,2.0,58.66543642204128,57.41904570279598,58.52861499541214,0.13682142662912877,1.246390719245305,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
2,1,0,6,multi_dynamic,4,3.0,48.91852455798366,48.1268495017451,49.99199834774851,0.0,0.7916750562385602,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
2,2,1,6,multi_dynamic,4,3.0,50.67623534873532,50.234114548362214,52.1218175126686,0.0,0.44212080037310386,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
2,5,2,6,multi_dynamic,4,2.0,48.25826387463375,47.02701598363872,48.265640213676406,0.0,1.2312478909950286,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
2,0,3,6,multi_dynamic,4,2.0,49.32942459168694,48.64409555080987,49.805507109027815,0.0,0.6853290408770647,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
2,3,4,6,multi_dynamic,4,1.0,54.46990735162802,52.76448012173942,53.3017962701773,1.1681110814507143,1.705427229888599,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
2,4,5,6,multi_dynamic,4,1.0,56.94793089653602,51.540075128380664,52.06101222929134,4.886918667244676,5.407855768155358,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
3,2,0,3,multi_dynamic,4,1.0,36.86151982614207,34.10167471462873,34.58292777638774,2.278592049754327,2.759845111513343,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
3,0,1,3,multi_dynamic,4,1.0,38.71368613699456,38.08548284778709,38.51432753513377,0.19935860186078713,0.6282032892074696,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
3,1,2,3,multi_dynamic,4,1.0,41.57515217708571,38.60669755880507,39.08439229399022,2.4907598830954942,2.9684546182806457,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
4,4,0,5,multi_dynamic,4,3.0,48.709165485459465,48.24441696640431,50.19758302159183,0.0,0.46474851905515635,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
4,2,1,5,multi_dynamic,4,2.0,36.20308559851374,34.91713553311443,35.845902861400106,0.357182737113634,1.2859500653993052,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
4,3,2,5,multi_dynamic,4,2.0,40.9114994894318,38.48261319597311,39.35863070941333,1.552868780018458,2.428886293458689,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
4,1,3,5,multi_dynamic,4,1.0,43.090397712732425,40.71548108729489,41.133131552837845,1.9572661598945844,2.3749166254375353,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
4,0,4,5,multi_dynamic,4,1.0,55.85104254129367,52.813687777320794,53.278968178551025,2.5720743627426508,3.0373547639728784,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
5,2,0,4,multi_dynamic,4,3.0,45.10687126428058,42.56599519069765,44.16618029436316,0.9406909699174184,2.540876073582929,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
5,3,1,4,multi_dynamic,4,3.0,54.862692340339834,54.05591386812598,55.94047178407566,0.0,0.8067784722138569,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
5,1,2,4,multi_dynamic,4,1.0,53.98201921073996,49.00186090225727,49.527386838834296,4.45463237190568,4.980158308482693,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
5,0,3,4,multi_dynamic,4,1.0,64.02209585058505,58.31654430535262,58.831630543696164,5.190465306888887,5.705551545232424,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
6,6,0,8,multi_dynamic,4,3.0,44.111185363654094,35.58527301432767,36.85496853539895,7.256216828255132,8.525912349326425,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
6,2,1,8,multi_dynamic,4,3.0,46.499392265800466,53.736605349938586,55.427553399779676,0.0,-7.237213084138119,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
6,0,2,8,multi_dynamic,4,2.0,27.12650770305594,26.6312174827463,27.63145945320871,0.0,0.4952902203096379,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
6,3,3,8,multi_dynamic,4,2.0,31.26403092381095,27.777237567752124,28.631334770303578,2.632696153507373,3.4867933560588256,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
6,1,4,8,multi_dynamic,4,2.0,40.240007802030014,40.19000802228315,41.328050359322056,0.0,0.049999779746862316,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
6,4,5,8,multi_dynamic,4,2.0,48.06061648233342,47.301288308078455,48.31920238699726,0.0,0.7593281742549678,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
6,5,6,8,multi_dynamic,4,2.0,53.385751762392324,48.91446285524337,49.729967997092444,3.6557837652998755,4.471288907148953,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
6,7,7,8,multi_dynamic,4,1.0,48.33740013102145,45.54194626642065,46.0142365936989,2.3231635373225448,2.7954538646007947,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
7,0,0,6,multi_dynamic,4,3.0,37.825699487324385,37.22160064461056,39.2917532879833,0.0,0.6040988427138245,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
7,3,1,6,multi_dynamic,4,2.0,40.27780912369166,36.83506624497877,37.966770888038816,2.3110382356528416,3.4427428787128918,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
7,5,2,6,multi_dynamic,4,2.0,41.51112706284496,37.94588388430574,38.929451097829215,2.5816759650157506,3.5652431785392196,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
7,2,3,6,multi_dynamic,4,2.0,44.750916837431774,44.56943636038484,45.84820379254051,0.0,0.18148047704693226,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
7,4,4,6,multi_dynamic,4,1.0,42.68911797486307,39.518644446720565,40.05462578205188,2.6344921928111904,3.1704735281425087,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
7,1,5,6,multi_dynamic,4,1.0,50.207659675894575,46.18532665708454,46.65541202497241,3.552247650922177,4.022333018810038,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
8,0,0,2,multi_dynamic,3,2.0,36.95781585306565,36.341191580678355,37.265285551593145,0.0,0.6166242723872912,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
8,1,1,2,multi_dynamic,3,2.0,39.810077800160784,39.29666335960938,40.214632215694415,0.0,0.5134144405514007,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
9,0,0,6,multi_dynamic,4,3.0,42.77904680849357,41.34759606520029,43.10791670450324,0.0,1.4314507432932757,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
9,3,1,6,multi_dynamic,4,3.0,43.33733842317401,42.30983306728036,43.94214615606221,0.0,1.027505355893652,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
9,1,2,6,multi_dynamic,4,2.0,52.75913855438127,49.77023158511943,50.736633014159814,2.022505540221463,2.9889069692618406,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
9,5,3,6,multi_dynamic,4,2.0,52.78621806625127,50.88242343687875,51.872090291564454,0.9141277746868157,1.9037946293725199,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
9,4,4,6,multi_dynamic,4,1.0,46.51709010139395,42.732845778423105,43.20885421625675,3.308235885137191,3.7842443229708422,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
9,2,5,6,multi_dynamic,4,1.0,56.55857247320901,52.71712395109668,53.238377733702514,3.3201947395065003,3.84144852211233,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
10,0,0,2,multi_dynamic,4,2.0,41.69638543354715,40.8052109395306,41.68506523557271,0.011320197974440838,0.8911744940165462,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
10,1,1,2,multi_dynamic,4,1.0,40.219926025232425,39.43950607195384,39.86107895972918,0.35884706550325607,0.7804199532785816,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
11,4,0,8,multi_dynamic,4,3.0,45.93095056942826,42.13440414552366,43.41752142399415,2.513429145434098,3.7965464239046014,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
11,0,1,8,multi_dynamic,4,3.0,49.06357677917269,51.20899724121228,53.44798527853032,0.0,-2.1454204620395885,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
11,7,2,8,multi_dynamic,4,3.0,52.20676318980367,51.255785266409745,52.5663855096598,0.0,0.9509779233939213,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
11,2,3,8,multi_dynamic,4,2.0,50.59076348828999,46.129237149851406,46.96067541919035,3.6300880690996475,4.461526338438581,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
11,5,4,8,multi_dynamic,4,2.0,53.32597167372134,49.2670760766501,50.23157708154427,3.0943945921770792,4.058895597071242,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
11,6,5,8,multi_dynamic,4,2.0,62.76923466096404,59.344125054559875,60.15663233519667,2.612602325767366,3.4251096064041633,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
11,1,6,8,multi_dynamic,4,1.0,55.11996388735412,49.41679405194927,49.822054744481115,5.297909142873006,5.70316983540485,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
11,3,7,8,multi_dynamic,4,1.0,55.40007130682229,52.46244310118524,52.870333411698155,2.529737895124133,2.937628205637054,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
12,1,0,2,multi_dynamic,4,2.0,45.463907567360096,45.08403695802029,46.20212777097508,0.0,0.3798706093398039,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
12,0,1,2,multi_dynamic,4,1.0,42.14283961484117,38.50786679276041,38.91486120358701,3.227978411254166,3.634972822080762,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
13,0,0,8,multi_dynamic,4,3.0,37.58762396986077,37.160164256322616,38.87370005934303,0.0,0.4274597135381555,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
13,5,1,8,multi_dynamic,4,3.0,42.06793582582312,37.44475416813429,38.8077050798281,3.26023074599503,4.623181657688832,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
13,1,2,8,multi_dynamic,4,3.0,44.95260320372633,46.1368161760772,47.90957251906075,0.0,-1.1842129723508634,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
13,3,3,8,multi_dynamic,4,3.0,47.30166145167759,48.33076298908229,49.93594661334696,0.0,-1.0291015374046992,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
13,6,4,8,multi_dynamic,4,3.0,53.31531285627201,53.039560411634554,54.58091372653203,0.0,0.27575244463745463,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
13,4,5,8,multi_dynamic,4,2.0,56.411776601200444,52.15361259812008,53.11172314157672,3.3000534596237223,4.258164003080367,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
13,7,6,8,multi_dynamic,4,2.0,59.69876084227908,57.21730787515401,58.061126788539276,1.6376340537398049,2.4814529671250654,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
13,2,7,8,multi_dynamic,4,1.0,62.259035688540386,57.59068791661298,57.99225838729401,4.266777301246378,4.668347771927408,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
14,0,0,6,multi_dynamic,4,3.0,38.83120609045756,36.778800287802454,38.096652057028614,0.7345540334289469,2.052405802655109,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
14,3,1,6,multi_dynamic,4,3.0,39.71325760822653,38.036821397032696,39.62739005103452,0.08586755719201111,1.6764362111938311,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
14,4,2,6,multi_dynamic,4,3.0,39.86964722666306,38.25514223753821,39.88746423460246,0.0,1.6145049891248533,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
14,2,3,6,multi_dynamic,4,3.0,44.459032905359656,44.76129170103236,46.81051034321965,0.0,-0.3022587956727065,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
14,1,4,6,multi_dynamic,4,2.0,48.50599086442243,46.57020638041795,47.55490338812639,0.9510874762960428,1.9357844840044791,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
14,5,5,6,multi_dynamic,4,1.0,50.9626154820572,49.995610541549,50.49301845558809,0.4695970264691156,0.967004940508204,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
15,5,0,6,multi_dynamic,4,3.0,51.225569263564616,45.21285740128274,46.66501576253676,4.560553501027845,6.012711862281876,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
15,3,1,6,multi_dynamic,4,3.0,52.06731941506475,54.66890732202997,57.40370730160822,0.0,-2.6015879069652215,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
15,4,2,6,multi_dynamic,4,2.0,49.23473423504392,48.4448015057018,49.47690934423751,0.0,0.7899327293421265,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
15,1,3,6,multi_dynamic,4,1.0,57.141317736702554,53.11626929191682,53.57649123348211,3.5648265032204316,4.025048444785732,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
15,0,4,6,multi_dynamic,4,1.0,58.70024615989162,55.4088266935682,55.93857282486008,2.761673335031529,3.2914194663234184,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
15,2,5,6,multi_dynamic,4,1.0,61.775049991091954,57.032571409028854,57.554133888050735,4.2209161030412305,4.7424785820631,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
16,1,0,6,multi_dynamic,4,3.0,36.42766977221475,33.61437237806987,35.22212795394301,1.205541818271743,2.8132973941448753,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
16,4,1,6,multi_dynamic,4,2.0,37.760875563021834,33.48585961292562,34.47205866903225,3.288816893989579,4.275015950096211,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
16,2,2,6,multi_dynamic,4,2.0,39.40220265092703,40.598529604835704,41.99714292315569,0.0,-1.1963269539086738,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
16,3,3,6,multi_dynamic,4,2.0,40.51690437303271,42.785599355171634,45.0355991605167,0.0,-2.268694982138925,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
16,0,4,6,multi_dynamic,4,1.0,38.254795061490974,34.74074838909999,35.15061643733,3.104178624160973,3.5140466723909825,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
16,5,5,6,multi_dynamic,4,1.0,38.846989177504184,37.45148631555634,37.87795555253472,0.9690336249694633,1.395502861947847,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
17,0,0,3,multi_dynamic,4,3.0,38.818678651470194,36.682752967425856,38.42087978601327,0.3977988654569211,2.135925684044338,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
17,2,1,3,multi_dynamic,4,1.0,38.34856321104641,36.86929799714126,37.367261621522694,0.9813015895237154,1.4792652139051512,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
17,1,2,3,multi_dynamic,4,1.0,41.93441766958631,40.682950643107084,41.189251259413936,0.7451664101723852,1.2514670264792258,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
18,3,0,8,multi_dynamic,3,3.0,33.99879947673572,28.75033697799865,30.075329900340506,3.9234695763952123,5.248462498737069,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
18,2,1,8,multi_dynamic,3,3.0,41.62738639892662,37.810309088339245,39.166460198778736,2.460926200147883,3.817077310587372,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
18,6,2,8,multi_dynamic,3,3.0,42.453338946102356,39.61635416803476,41.03720502204398,1.4161339240583821,2.8369847780675954,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
18,0,3,8,multi_dynamic,3,3.0,43.87348439756919,54.37532053226447,55.81251768921803,0.0,-10.501836134695274,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
18,4,4,8,multi_dynamic,3,1.0,41.91075777246883,38.26485145046302,38.68328292151117,3.2274748509576483,3.645906322005807,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
18,1,5,8,multi_dynamic,3,1.0,49.609709883362655,46.778125493090734,47.18960040057966,2.420109482782996,2.831584390271921,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
18,5,6,8,multi_dynamic,3,1.0,51.18913454348225,49.44298253354103,49.85938986739756,1.3297446760846885,1.7461520099412198,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
18,7,7,8,multi_dynamic,3,1.0,51.840479383187656,47.290331336987855,47.697232869359496,4.143246513828166,4.550148046199801,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
19,1,0,3,multi_dynamic,4,3.0,39.11894488755202,38.159648607439294,39.62659346295257,0.0,0.9592962801127243,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
19,2,1,3,multi_dynamic,4,3.0,47.95784417719654,46.97337182656732,48.842833244202424,0.0,0.9844723506292183,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
19,0,2,3,multi_dynamic,4,1.0,50.1869240083805,47.883961831233314,48.357658593072514,1.8292654153079848,2.3029621771471867,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
20,4,0,5,multi_dynamic,4,3.0,40.298310909383474,37.312459384826276,38.94850161045701,1.3498092989264752,2.985851524557198,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
20,2,1,5,multi_dynamic,4,3.0,48.0817482422127,48.71607027064704,50.69672230535347,0.0,-0.6343220284343403,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
20,0,2,5,multi_dynamic,4,2.0,45.07506126944009,41.98389121131347,42.96165006099261,2.113411208447487,3.0911700581266217,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
20,1,3,5,multi_dynamic,4,1.0,46.04374820094382,43.99504108306885,44.463881035035826,1.5798671659079906,2.0487071178749687,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
20,3,4,5,multi_dynamic,4,1.0,60.935789872876875,56.931984121921104,57.45308080988386,3.482709062993014,4.00380575095577,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
21,3,0,4,multi_dynamic,4,3.0,44.372218971559555,43.49789847476438,45.21027394094155,0.0,0.8743204967951712,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
21,2,1,4,multi_dynamic,4,2.0,48.95765071535197,42.11957032518952,43.192379655801254,5.76527105955071,6.838080390162446,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
21,0,2,4,multi_dynamic,4,2.0,48.992754210991826,54.36656164967444,56.856519941081324,0.0,-5.373807438682611,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
21,1,3,4,multi_dynamic,4,1.0,59.393116981442446,53.640308633280256,54.10355357736106,5.289563404081387,5.7528083481621906,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
22,0,0,6,multi_dynamic,4,2.0,39.87702147375379,39.58059253495439,40.66958148194378,0.0,0.29642893879940146,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
22,1,1,6,multi_dynamic,4,2.0,46.87300076313556,43.74158432142289,44.836864303009534,2.036136460126036,3.131416441712666,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
22,3,2,6,multi_dynamic,4,2.0,52.84119782394584,49.11033282167261,50.188084656955425,2.6531131669904147,3.7308650022732337,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
22,5,3,6,multi_dynamic,4,1.0,44.441530144701545,37.7196529411703,38.18103839322421,6.260491751477329,6.721877203531243,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
22,4,4,6,multi_dynamic,4,1.0,48.47920771963914,47.08652251134963,47.62365156666455,0.8555561529746072,1.3926852082895138,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
22,2,5,6,multi_dynamic,4,1.0,48.8227292614244,47.2483914565577,47.72418728491783,1.0985419765065574,1.5743378048667012,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
23,4,0,6,multi_dynamic,4,3.0,40.96697069774945,38.34101941168409,39.682747985611705,1.2842227121377423,2.6259512860653658,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
23,0,1,6,multi_dynamic,4,3.0,45.646309472646514,46.27461528588625,49.13874070192662,0.0,-0.6283058132397343,False,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
23,2,2,6,multi_dynamic,4,2.0,40.08364608934743,39.47218460140204,40.81019743286018,0.0,0.611461487945391,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
23,5,3,6,multi_dynamic,4,2.0,43.954011546131134,42.311024712011815,43.37768384943104,0.5763276967000963,1.64298683411932,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
23,3,4,6,multi_dynamic,4,2.0,47.80187964485295,45.43275216971789,46.42681700766333,1.3750626371896209,2.369127475135066,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
23,1,5,6,multi_dynamic,4,1.0,51.14435116938757,50.208971887885575,50.692479331351485,0.4518718380360838,0.9353792815019943,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
24,1,0,8,multi_dynamic,4,3.0,40.00907708466527,39.033544371838154,40.45348866888729,0.0,0.9755327128271176,True,True,a2_multiheavy_ood_heavy_dynamic_round6_eval
24,4,1,8,multi_dynamic,4,3.0,44.07906714890675,41.29038998644508,42.81571222474767,1.2633549241590734,2.788677162461674,True,False,a2_multiheavy_ood_heavy_dynamic_round6_eval
