suite,episode_index,packet_count,community_count,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,mean_deadline,min_deadline,solved,total_steps,correct_steps,next_hop_accuracy,oracle_cost,model_cost,regret,deadline_violations,deadline_miss,oracle_priority_delivered,model_priority_delivered,priority_delivered_regret,feasible_packet_fraction,any_feasible_packet,all_feasible_packet,oracle_packet_miss_rate,min_initial_slack,mean_initial_slack,min_initial_slack_ratio,mean_initial_slack_ratio,config_path,manifest_hash,slack_band,packet_band,load_band,depth_band,hub_gap_band
a2_multiheavy_ood_branching3_round6_eval,48,4,4,3,2.8475517332553864,5.063758373260498,7.3680596351623535,7.609963417053223,27.534222316988476,23.800246530693126,True,25,25,1.0,105.34674768375922,105.34674768375922,0.0,1,True,5.0,5.0,0.0,1.0,True,True,0.25,0.5442209353605385,1.699487101013288,0.022866188997609907,0.06069004077579419,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,very_tight,4,high_load,3,high_gap
a2_multiheavy_ood_branching3_round6_eval,49,4,4,3,1.8176921606063843,2.659684181213379,4.532052993774414,5.218421936035156,23.50274652853154,22.109119946377486,True,27,26,0.9629629629629629,90.63084990684816,92.01588373963634,1.3850338327881815,0,False,8.0,8.0,0.0,1.0,True,True,0.0,0.49398595868719397,1.4527616782615205,0.02234308556311994,0.06076665913362875,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,very_tight,4,low_load,3,high_gap
a2_multiheavy_ood_branching3_round6_eval,50,6,4,3,1.5033688843250275,4.739565372467041,5.625114440917969,6.566083908081055,32.75068382020449,28.21225366984639,True,43,42,0.9767441860465116,193.4315195891732,197.60033796009435,4.168818370921144,3,True,6.0,4.0,2.0,1.0,True,True,0.3333333333333333,0.15007961113743917,1.1007635424399786,0.0051300133213530615,0.03120116238552099,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,5+,mid_load,3,mid_gap
a2_multiheavy_ood_branching3_round6_eval,51,4,4,3,0.3283771574497223,5.617974758148193,6.9924116134643555,7.166016101837158,30.8387334451564,27.479851406304384,True,29,27,0.9310344827586207,117.1810743343249,121.68225096512553,4.501176630800629,1,True,7.0,4.0,3.0,1.0,True,True,0.0,0.9965828993461052,2.1004788642561625,0.035425914319869904,0.06616152089357352,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,very_tight,4,high_load,3,low_gap
a2_multiheavy_ood_branching3_round6_eval,52,6,4,2,0.4760940819978714,5.554558753967285,6.80233097076416,7.02733039855957,28.14462252896917,23.716631737142844,True,36,30,0.8333333333333334,160.3570321273498,180.85304773616636,20.49601560881655,4,True,9.0,2.0,7.0,1.0,True,True,0.16666666666666666,0.4711282817913336,1.9151166499074712,0.01783297322496806,0.06471198817229368,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,5+,high_load,2,low_gap
a2_multiheavy_ood_branching3_round6_eval,53,5,4,3,0.6802576780319214,2.8178446292877197,3.791033983230591,4.228268146514893,27.342073548714882,24.066688927072818,True,37,34,0.918918918918919,132.38994707655255,136.9015813896688,4.511634313116247,3,True,5.0,4.0,1.0,0.8,True,False,0.4,-0.9340609499930146,1.5988426832824552,-0.03316621448180665,0.059634326409607655,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,5+,low_load,3,low_gap
a2_multiheavy_ood_branching3_round6_eval,54,5,4,3,0.3208988606929779,6.025773525238037,7.639170169830322,7.866454601287842,35.532439868245284,32.78698584197718,True,38,33,0.868421052631579,170.79579542530476,181.0270794238903,10.231283998585553,3,True,14.0,6.0,8.0,1.0,True,True,0.0,1.8155479084133006,2.315350536282962,0.053542504159564866,0.06413509666691876,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,tight,5+,high_load,3,low_gap
a2_multiheavy_ood_branching3_round6_eval,55,2,4,3,0.875762939453125,4.690884113311768,6.8906378746032715,7.23069953918457,24.501946730103906,22.0768700980891,True,13,11,0.8461538461538461,48.34067130307314,53.650959696477074,5.310288393403937,2,True,2.0,0.0,2.0,1.0,True,True,0.0,0.5187542063561033,0.5976680845442068,0.023497633679558812,0.02431206888649718,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,very_tight,2,mid_load,3,mid_gap
a2_multiheavy_ood_branching3_round6_eval,56,4,4,3,4.241763889789581,4.653722286224365,6.7676682472229,7.168372631072998,30.365636034217797,25.806297847892,True,29,29,1.0,117.51780717414874,117.51780717414874,0.0,1,True,4.0,4.0,0.0,1.0,True,True,0.25,0.47438678713290017,1.5375967996170186,0.01838259753216212,0.04969632514639909,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,4,mid_load,3,high_gap
a2_multiheavy_ood_branching3_round6_eval,57,2,4,3,0.4122120141983032,4.620532035827637,6.661309242248535,7.0204620361328125,25.271321090824348,24.248599452907822,True,15,13,0.8666666666666667,50.65152899086499,63.492641786445226,12.841112795580237,2,True,2.0,0.0,2.0,1.0,True,True,0.5,0.5746554683370313,0.8544677666402052,0.023698501410485392,0.03341839616995944,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,very_tight,2,mid_load,3,low_gap
a2_multiheavy_ood_branching3_round6_eval,58,5,4,3,2.6417846083641052,4.900485992431641,6.6157026290893555,6.799347877502441,31.227417231575355,25.369751751299564,True,38,38,1.0,151.9900783207727,151.9900783207727,0.0,2,True,5.0,5.0,0.0,0.8,True,False,0.4,-1.3698728744146038,1.5349125463086366,-0.04420220806102609,0.044955550303884935,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,5+,high_load,3,high_gap
a2_multiheavy_ood_branching3_round6_eval,59,6,4,3,1.8148943185806274,3.7960522174835205,5.405959606170654,6.173890590667725,31.00351930713933,26.333197576042235,True,42,41,0.9761904761904762,178.00821508296892,181.77118535994958,3.762970276980667,2,True,8.0,7.0,1.0,1.0,True,True,0.16666666666666666,0.28910942994853883,1.909955884099496,0.009711348009838881,0.06069779276219728,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,5+,mid_load,3,high_gap
a2_multiheavy_ood_branching3_round6_eval,60,6,4,2,0.4153177887201309,4.92412805557251,6.650740146636963,6.979507923126221,26.016136200902395,21.181184732548292,True,36,29,0.8055555555555556,150.04434854654468,167.38820533629453,17.34385678974985,6,True,8.0,0.0,8.0,1.0,True,True,0.16666666666666666,0.29390266391148856,1.4299311917474735,0.01089248504591265,0.05510866424970943,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,5+,high_load,2,low_gap
a2_multiheavy_ood_branching3_round6_eval,61,6,4,3,1.5452925264835358,5.779876232147217,7.225536346435547,7.670083045959473,30.715759637625183,25.4402264182173,True,38,38,1.0,178.48972963297294,178.48972963297294,0.0,1,True,10.0,10.0,0.0,0.8333333333333334,True,False,0.16666666666666666,-0.04617917268740257,1.5634449192510858,-0.0013897202401150657,0.04950655346704814,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,5+,high_load,3,mid_gap
a2_multiheavy_ood_branching3_round6_eval,62,3,4,3,2.47860386967659,4.209440231323242,5.994001388549805,6.452473163604736,32.800984556947924,31.20167601617596,True,23,23,1.0,96.08137487498912,96.08137487498912,0.0,1,True,5.0,5.0,0.0,1.0,True,True,0.3333333333333333,0.7431077345784409,1.710290640439646,0.0235927248540886,0.05174766031110529,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,very_tight,3,mid_load,3,high_gap
a2_multiheavy_ood_branching3_round6_eval,63,5,4,2,2.8138287961483,5.042959690093994,6.277416229248047,6.629205226898193,24.966301784372952,23.397905559894756,True,30,30,1.0,122.95090384739689,122.95090384739689,0.0,2,True,4.0,4.0,0.0,0.8,True,False,0.4,-1.153823136614971,0.782149273705538,-0.047481833840738924,0.031398080996419254,configs/experiments/a2_multiheavy_ood_branching3_round6_eval.yaml,7a04360cf4a1fc3b1e6025b7f324fa8c4c422787c1363857ab88cd963812dff8,critical,5+,high_load,2,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,0,2,4,4,1.242337241768837,3.4688313007354736,5.367839813232422,5.622170448303223,31.329948549836686,30.4706548831097,True,16,15,0.9375,59.20462439863372,60.356477857370685,1.1518534587369658,1,True,3.0,3.0,0.0,1.0,True,True,0.5,1.0587463723923243,2.858833444614664,0.032891310869304136,0.09289495615873179,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,2,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,1,5,4,4,2.0422516465187073,3.266315460205078,6.180541515350342,6.636513710021973,35.35480328172307,28.7316916649815,True,43,43,1.0,168.69205289600472,168.69205289600472,0.0,1,True,8.0,8.0,0.0,1.0,True,True,0.2,0.4538185415804392,2.554133714296276,0.01383010078291751,0.07311784615328618,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,low_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,2,3,4,4,2.496862769126892,2.2038657665252686,4.082170486450195,4.6857757568359375,29.641899010248878,27.60163534851568,True,25,25,1.0,86.04711860986896,86.04711860986896,0.0,1,True,2.0,2.0,0.0,1.0,True,True,0.3333333333333333,0.47478200021934214,1.616693136264337,0.017201227181811687,0.05338379558766171,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,3,low_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,3,2,4,4,1.456058219075203,4.248498916625977,4.823562145233154,5.343578815460205,36.610535162791805,34.69428359939065,True,19,18,0.9473684210526315,69.85933809928238,71.00093233692184,1.1415942376394526,0,False,5.0,5.0,0.0,1.0,True,True,0.0,2.1901824022684835,2.7715050815297886,0.06312804805420309,0.07507696717259917,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,tight,2,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,4,5,4,4,1.6848559975624084,3.2260313034057617,4.539504528045654,4.816720962524414,35.74782505887805,28.642040908541983,True,54,48,0.8888888888888888,169.77735166502995,207.78342282639093,38.00607116136098,3,True,7.0,4.0,3.0,1.0,True,True,0.2,0.8366821197357908,2.5876743422025634,0.02921167951709283,0.0719846736502613,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,5+,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,5,2,4,4,2.1081241369247437,4.226406574249268,6.279149055480957,6.577263832092285,34.55446463162524,34.24952288101228,True,19,19,1.0,69.5558246366023,69.5558246366023,0.0,2,True,0.0,0.0,0.0,1.0,True,True,1.0,1.1596620098278265,1.2248182247099315,0.03326683183046702,0.035465421897821814,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,2,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,6,5,4,4,1.5793694257736206,3.8053011894226074,6.24075174331665,6.648479461669922,39.74186598452971,33.07980847882201,True,50,50,1.0,194.3781297431188,194.3781297431188,0.0,1,True,8.0,8.0,0.0,0.8,True,False,0.2,-2.861392690888529,1.9630008784901931,-0.06867393424849318,0.05390234975423487,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,7,4,4,4,1.3239541053771973,5.072042942047119,6.460875034332275,6.702201843261719,38.221919055033084,31.917126476995634,True,38,36,0.9473684210526315,148.87874553853112,157.91248938633018,9.033743847799059,2,True,6.0,3.0,3.0,1.0,True,True,0.25,1.2414101478896242,2.008012873519289,0.03445295488265031,0.04988795420063882,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,4,high_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,8,6,4,4,1.2010023146867752,5.157354354858398,6.6270246505737305,6.932697296142578,40.168641869173534,29.05494382951036,True,52,49,0.9423076923076923,229.3420091930067,234.58142924795536,5.239420054948653,2,True,10.0,8.0,2.0,1.0,True,True,0.16666666666666666,0.91625786239603,2.8227305456791996,0.022451777846471874,0.06904944396856474,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,5+,high_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,9,6,4,4,0.0694608986377716,5.21562385559082,6.28621244430542,6.591148853302002,38.77939775770134,35.12978534815141,True,54,49,0.9074074074074074,219.3719935744992,228.6457851201033,9.273791545604126,3,True,9.0,6.0,3.0,1.0,True,True,0.16666666666666666,0.5586753136601814,2.9337878438584633,0.01561148789908798,0.0767117062249636,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,high_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,10,2,4,4,1.5086296200752258,3.739197015762329,4.584870338439941,4.932774543762207,33.55274538586478,32.895509478504366,True,18,17,0.9444444444444444,64.50549898780824,65.15417497929911,0.648675991490876,0,False,4.0,4.0,0.0,1.0,True,True,0.0,1.5360727576991984,2.1639256227896535,0.04669551504295588,0.06415132394191589,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,2,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,11,2,4,4,0.08639954030513763,3.7358851432800293,6.005842208862305,6.455265045166016,27.802867292680418,27.04096873435947,True,17,16,0.9411764705882353,54.43900175331499,61.20094443338358,6.761942680068593,1,True,1.0,1.0,0.0,1.0,True,True,0.5,0.5990288612591073,1.3451427912748368,0.02097090045770873,0.0491537527929064,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,2,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,12,6,4,4,1.410214602947235,2.4771358966827393,3.514451503753662,3.9767398834228516,32.541378957277296,25.047874022271273,True,50,49,0.98,186.86424949335998,192.6550725442754,5.790823050915435,1,True,10.0,10.0,0.0,1.0,True,True,0.16666666666666666,0.5321098422647559,2.187470195069937,0.021243712811379975,0.06551884269168447,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,5+,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,13,2,4,4,0.6709102988243103,3.6700730323791504,5.387918949127197,5.725156784057617,34.73079373479338,33.42687696031414,True,20,20,1.0,66.92735869305334,66.92735869305334,0.0,1,True,3.0,3.0,0.0,1.0,True,True,0.5,0.48971985715295574,2.522264240921169,0.013590225930271831,0.07492604589819234,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,2,low_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,14,5,4,4,1.9684881567955017,3.395601272583008,6.109141826629639,6.4445648193359375,32.90890975353645,24.235007452921803,True,46,44,0.9565217391304348,156.57485598246961,159.68468333011552,3.109827347645904,3,True,3.0,2.0,1.0,1.0,True,True,0.4,0.7412948017078023,2.3911951203785025,0.023710750935969693,0.06945552018508808,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,5+,low_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,15,2,4,4,0.8353864252567291,2.1118361949920654,3.029273509979248,3.560075283050537,27.48662575830061,25.64590418065941,True,17,15,0.8823529411764706,49.33928644946464,58.50482159678911,9.16553514732447,1,True,3.0,3.0,0.0,1.0,True,True,0.5,0.36174947684064307,3.789196875042826,0.014105545832673455,0.13008886258682545,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,2,low_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,16,6,4,4,0.10070028901100159,4.170821666717529,6.4170002937316895,6.763115882873535,38.1608932733081,31.466393384514166,True,57,51,0.8947368421052632,218.74787619250162,231.17665833740267,12.42878214490105,3,True,12.0,7.0,5.0,1.0,True,True,0.0,1.3166340263403171,2.5716768344530134,0.035442684580638685,0.06624444923614758,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,5+,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,17,5,4,4,1.0571449995040894,4.223421573638916,6.279640197753906,6.453587055206299,35.631041302145334,33.3966994408518,True,45,43,0.9555555555555556,168.0925877301317,173.89339586914147,5.800808139009774,2,True,4.0,4.0,0.0,0.8,True,False,0.4,-0.03173747668913052,2.683590256584483,-0.0008337825819267456,0.0779142319599219,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,18,3,4,4,2.057042717933655,3.9066970348358154,5.464555740356445,5.5954718589782715,27.474213029348324,23.83278666391744,True,25,24,0.96,79.1056214645134,81.56433203430115,2.4587105697877405,1,True,3.0,3.0,0.0,1.0,True,True,0.3333333333333333,0.6661127920224672,1.7436932627098198,0.022164108234284993,0.06409386171310888,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,19,2,4,4,0.5073985457420349,3.678159236907959,5.426976680755615,5.721823215484619,31.535858723310497,28.795540310420368,True,18,17,0.9444444444444444,61.02337275227601,62.49262732750526,1.4692545752292503,1,True,3.0,1.0,2.0,1.0,True,True,0.0,1.5353973484714771,1.6314997602213666,0.050402416964599496,0.051861540810147336,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,tight,2,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,20,2,4,4,0.5529714226722717,4.738271236419678,6.1288580894470215,6.779411315917969,36.7747383479373,36.56178772275814,True,18,18,1.0,69.55513791776713,69.55513791776713,0.0,0,False,4.0,4.0,0.0,1.0,True,True,0.0,1.9268459619465546,2.811585256954494,0.052701087172145465,0.07631750089785572,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,tight,2,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,21,2,4,4,1.381008356809616,3.3886215686798096,5.871053218841553,6.345976829528809,34.267330747567,33.31136511845294,True,20,20,1.0,68.25497084320332,68.25497084320332,0.0,0,False,6.0,6.0,0.0,1.0,True,True,0.0,1.6792867047901723,1.7338586196895065,0.05041182487774798,0.050592953382788006,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,tight,2,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,22,3,4,4,0.7261819541454315,4.072012901306152,5.89203405380249,6.171310901641846,36.600151491435405,33.64165313605917,True,28,25,0.8928571428571429,102.50469811101694,109.46854218686705,6.963844075850119,1,True,4.0,4.0,0.0,0.6666666666666666,True,False,0.3333333333333333,-0.8540966505962757,3.476016298469471,-0.02455311142191789,0.09332669734103505,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,3,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,23,3,4,4,0.08913671970367432,4.9897685050964355,6.024043083190918,6.226999282836914,40.193427560946596,36.44424706656525,True,28,25,0.8928571428571429,116.61680662195715,123.57462068820386,6.957814066246712,2,True,5.0,2.0,3.0,1.0,True,True,0.3333333333333333,0.40093941632427743,2.495432711792238,0.010576868350772256,0.058984242604196525,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,3,high_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,24,5,4,4,1.4483729004859924,3.5656635761260986,4.891186714172363,5.590274810791016,32.62319956631225,27.934074168788108,True,44,42,0.9545454545454546,157.31355685905524,162.86674464700053,5.553187787945291,3,True,3.0,2.0,1.0,1.0,True,True,0.4,0.4361118120148575,1.828708137588766,0.011657030652179629,0.05877360150548211,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,25,5,4,4,2.4477926790714264,2.944573163986206,4.625333786010742,4.874145984649658,33.02893633095494,27.91150595615065,True,46,46,1.0,159.58128633134618,159.58128633134618,0.0,0,False,8.0,8.0,0.0,1.0,True,True,0.0,0.6838183919264402,1.8061857886573982,0.0216720576281252,0.05314517156784397,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,5+,low_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,26,4,4,4,0.11166515946388245,4.16437292098999,5.754181861877441,6.097900867462158,32.32535546671749,28.230306591915625,True,34,32,0.9411764705882353,127.27311274891099,138.2104089277545,10.937296178843496,3,True,1.0,1.0,0.0,1.0,True,True,0.75,0.40922389576702756,1.6250434597202732,0.013795599033973713,0.04716143757455514,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,4,mid_load,4,low_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,27,5,4,4,1.5963266491889954,4.510165691375732,6.048319339752197,6.328179359436035,38.68797737250103,33.908897244529115,True,46,43,0.9347826086956522,187.22136544052813,196.21899277641182,8.997627335883692,2,True,9.0,7.0,2.0,0.8,True,False,0.2,-2.8068463971876483,2.6021507647601054,-0.07120493529113445,0.06966270694131918,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,28,3,4,4,1.6216910183429718,4.7668304443359375,5.992278099060059,6.094955921173096,33.94749393762225,32.80384272036233,True,24,24,1.0,97.05485534259753,97.05485534259753,0.0,0,False,6.0,6.0,0.0,1.0,True,True,0.0,1.2150868591276733,2.309285151504316,0.03441316980918156,0.06861932120723009,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,mid_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,29,3,4,4,1.5476069450378418,3.3426709175109863,4.605638027191162,5.099088668823242,30.648450677857415,27.74789905639986,True,28,28,1.0,89.58579424563595,89.58579424563595,0.0,1,True,2.0,2.0,0.0,1.0,True,True,0.3333333333333333,0.6241804608567278,1.394324423076089,0.019550226167721466,0.045739231498300205,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,3,low_load,4,mid_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,30,6,4,4,2.7353705167770386,3.9535696506500244,5.487571716308594,6.012441158294678,42.074708816069915,37.25901951115645,True,62,60,0.967741935483871,252.4297712410167,264.909011055712,12.479239814695319,2,True,9.0,9.0,0.0,0.6666666666666666,True,False,0.3333333333333333,-4.343087813207674,1.4361209008424562,-0.09333091545058521,0.03569547042163815,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,critical,5+,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,31,3,4,4,1.9946545958518982,3.890833616256714,4.755662441253662,5.1293134689331055,36.098484351316394,34.47893226624322,True,28,28,1.0,105.20979611193079,105.20979611193079,0.0,1,True,4.0,4.0,0.0,1.0,True,True,0.3333333333333333,0.7754295964366307,2.0909075800651884,0.021869770908945443,0.05749087567984529,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,3,mid_load,4,high_gap
a2_multiheavy_ood_deeper_packets6_round6_eval,32,2,4,4,0.8311663269996643,3.762183904647827,5.5936360359191895,6.3800835609436035,31.551455620819198,29.89337892070404,True,19,19,1.0,61.714051265627425,61.714051265627425,0.0,1,True,1.0,1.0,0.0,1.0,True,True,0.5,1.1468069733645585,1.563828208830964,0.038363243459583765,0.04900512880532962,configs/experiments/a2_multiheavy_ood_deeper_packets6_round6_eval.yaml,6137b4f2df378f2712d361d9f15b28e1093559d9cb2328938128b8931796de4f,very_tight,2,mid_load,4,low_gap
