episode_index,packet_index,packet_order_rank,packet_count,curriculum_level,max_tree_depth,packet_priority,packet_deadline,reference_cost,oracle_realized_cost,oracle_remaining_deadline,oracle_initial_slack,has_on_time_feasible_route,oracle_deadline_missed,suite,config_path,split,manifest_hash
27,0,2,3,multi_dynamic,4,2.0,15.138792464704261,63.82593703052842,65.7331875083869,0.0,-48.68714456582416,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
28,7,0,8,multi_dynamic,4,3.0,10.739678629668763,69.37888662100102,70.75588992866392,0.0,-58.639207991332256,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
28,0,1,8,multi_dynamic,4,3.0,14.87153801157884,79.49983701499818,80.76343177173746,0.0,-64.62829900341934,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
28,2,2,8,multi_dynamic,4,2.0,15.040677335568414,55.81642067861275,56.615309326851396,0.0,-40.77574334304434,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
28,3,3,8,multi_dynamic,4,1.0,7.945836323882898,56.12823367344381,56.5782336734438,0.0,-48.18239734956091,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
28,4,4,8,multi_dynamic,4,1.0,11.527521813394795,52.79727910856092,53.24131086463247,0.0,-41.26975729516613,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
28,1,5,8,multi_dynamic,4,1.0,13.968556632691763,51.93311689021376,52.392710897824124,0.0,-37.964560257521995,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
28,6,6,8,multi_dynamic,4,1.0,14.01997300457153,54.556711017100355,54.95395321258227,0.0,-40.53673801252883,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
28,5,7,8,multi_dynamic,4,1.0,15.235494206450898,52.329325952536784,52.7264849770566,0.0,-37.09383174608588,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
29,6,0,8,multi_dynamic,4,3.0,8.557841767638077,104.02973482194278,105.54848482194278,0.0,-95.4718930543047,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
29,1,1,8,multi_dynamic,4,3.0,15.093290112231287,97.49012018314093,99.03745109156704,0.0,-82.39683007090964,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
29,5,2,8,multi_dynamic,4,3.0,15.374787417614389,85.74268178008143,87.12329374053725,0.0,-70.36789436246704,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
29,3,3,8,multi_dynamic,4,2.0,11.037509369084017,89.58708115914173,90.59958110549756,0.0,-78.54957179005771,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
29,4,4,8,multi_dynamic,4,1.0,8.800156900814779,57.46935722684648,57.91935722684648,0.0,-48.66920032603171,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
29,7,5,8,multi_dynamic,4,1.0,11.557291612239293,60.37941988971576,60.83768477023081,0.0,-48.822128277476466,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
29,2,6,8,multi_dynamic,4,1.0,12.675530238349772,64.44873306578984,64.92426134242065,0.0,-51.773202827440066,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
29,0,7,8,multi_dynamic,4,1.0,16.981890961024362,75.45735381797414,76.06792651931248,0.0,-58.475462856949775,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
30,5,0,8,multi_dynamic,4,3.0,13.161704959022881,74.9610776703425,76.34305092393232,0.0,-61.79937271131962,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
30,0,1,8,multi_dynamic,4,3.0,16.01617272826062,81.99494457000205,83.86867052900638,0.0,-65.97877184174143,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
30,3,2,8,multi_dynamic,4,2.0,15.76156662874968,55.46591803219279,56.46910700415884,0.0,-39.70435140344311,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
30,6,3,8,multi_dynamic,4,2.0,16.248109241508473,58.094707817615586,59.003095455043045,0.0,-41.84659857610711,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
30,1,4,8,multi_dynamic,4,2.0,17.3881269715505,79.60376750561282,81.21438423640781,0.0,-62.215640534062324,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
30,2,5,8,multi_dynamic,4,1.0,7.476321710251953,52.425194943339484,52.81894494333948,0.0,-44.94887323308753,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
30,4,6,8,multi_dynamic,4,1.0,9.797910698054261,50.84209431806704,51.24856191277153,0.0,-41.04418362001278,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
30,7,7,8,multi_dynamic,4,1.0,11.89601738933439,72.32186623899122,72.78054804042658,0.0,-60.42584884965683,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
31,2,0,4,multi_dynamic,4,3.0,9.807841884360926,74.93081112998199,76.40910101884072,0.0,-65.12296924562106,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
31,0,1,4,multi_dynamic,4,2.0,8.755392126956053,59.23224950945259,60.0197494558084,0.0,-50.47685738249654,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
31,1,2,4,multi_dynamic,4,2.0,10.883087432116351,81.25254764914341,82.28913807343069,0.0,-70.36946021702705,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
31,3,3,4,multi_dynamic,4,2.0,14.109589650864308,69.00007527547437,69.90998397186365,0.0,-54.890485624610065,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
32,4,0,8,multi_dynamic,4,3.0,7.2461218914119385,96.46465405455639,97.98340405455637,0.0,-89.21853216314446,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
32,3,1,8,multi_dynamic,4,3.0,7.925605912074655,87.63147009744714,89.15022009744715,0.0,-79.70586418537248,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
32,2,2,8,multi_dynamic,4,3.0,10.088299627581323,106.70815313490175,108.22690313490176,0.0,-96.61985350732043,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
32,0,3,8,multi_dynamic,4,3.0,16.9084156521756,63.5933655403103,66.26056728959418,0.0,-46.6849498881347,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
32,7,4,8,multi_dynamic,4,2.0,9.840310658749475,88.35700316591037,89.36950327319873,0.0,-78.5166925071609,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
32,6,5,8,multi_dynamic,4,2.0,11.90215913574534,82.16102490620202,83.21447273712678,0.0,-70.25886577045668,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
32,5,6,8,multi_dynamic,4,1.0,14.155040199122961,55.96386984083745,56.41851104479296,0.0,-41.80882964171448,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
32,1,7,8,multi_dynamic,4,1.0,15.848471883849122,67.88295853651468,68.40095776990738,0.0,-52.03448665266556,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
33,3,0,8,multi_dynamic,4,3.0,7.780999451204774,64.54863250394706,65.89863255759123,0.0,-56.76763305274228,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
33,0,1,8,multi_dynamic,4,3.0,7.915110195648948,96.7688813323175,98.11888133231751,0.0,-88.85377113666856,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
33,4,2,8,multi_dynamic,4,3.0,12.514968973521336,84.26901154005114,85.73504387383387,0.0,-71.7540425665298,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
33,6,3,8,multi_dynamic,4,3.0,13.111965123454329,96.65768410528295,98.10932979912093,0.0,-83.54571898182863,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
33,2,4,8,multi_dynamic,4,3.0,16.639896819566303,82.52676278615347,83.73538765749014,0.0,-65.88686596658717,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
33,7,5,8,multi_dynamic,4,2.0,13.326917055695215,69.54616619114273,70.36715336464431,0.0,-56.21924913544751,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
33,1,6,8,multi_dynamic,4,1.0,12.587513491455585,77.25237169896276,77.74471391418935,0.0,-64.66485820750718,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
33,5,7,8,multi_dynamic,4,1.0,17.90701779308519,59.97005978052846,60.42767047983138,0.0,-42.06304198744327,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
34,3,0,6,multi_dynamic,4,3.0,12.87948910886017,75.2309601925095,76.64387386976598,0.0,-62.35147108364933,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
34,5,1,6,multi_dynamic,4,3.0,13.196311401921758,73.89366487583575,75.12339839488934,0.0,-60.69735347391399,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
34,4,2,6,multi_dynamic,4,3.0,15.150785332922826,65.05663892512591,67.76224186948667,0.0,-49.90585359220309,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
34,0,3,6,multi_dynamic,4,2.0,9.308154307054277,65.89473302888324,66.68223302888325,0.0,-56.58657872182896,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
34,2,4,6,multi_dynamic,4,1.0,13.247035864616585,59.68961278191617,60.15457408255795,0.0,-46.44257691729958,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
34,1,5,6,multi_dynamic,4,1.0,13.416218095969207,62.59276159902808,63.054606417418874,0.0,-49.17654350305887,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
35,0,0,7,multi_dynamic,4,3.0,11.58061668082395,89.210789587429,90.60904352604796,0.0,-77.63017290660505,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
35,6,1,7,multi_dynamic,4,3.0,17.23511663405241,73.38671780856222,75.053588882718,0.0,-56.151601174509814,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
35,1,2,7,multi_dynamic,4,2.0,7.383555320829878,78.61184044400527,79.62434055129364,0.0,-71.2282851231754,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
35,2,3,7,multi_dynamic,4,2.0,11.976716220068042,83.62028159022836,84.63278159022836,0.0,-71.64356537016032,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
35,4,4,7,multi_dynamic,4,2.0,16.48546165416205,77.8143005661612,79.32836443537875,0.0,-61.32883891199914,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
35,3,5,7,multi_dynamic,4,1.0,17.869759936608602,48.668030517278424,49.130099868468264,0.0,-30.798270580669822,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
35,5,6,7,multi_dynamic,4,1.0,17.88043047249967,60.809071922428465,61.289826899196434,0.0,-42.9286414499288,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
36,3,0,7,multi_dynamic,4,3.0,9.800461235958343,79.93564525651522,81.11689547109194,0.0,-70.13518402055688,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
36,5,1,7,multi_dynamic,4,3.0,14.151649193363058,79.86805520722544,81.6024242320028,0.0,-65.71640601386238,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
36,1,2,7,multi_dynamic,4,2.0,9.957019225816374,73.05871889761288,73.95871889761288,0.0,-63.1016996717965,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
36,4,3,7,multi_dynamic,4,2.0,13.0515374619069,70.95444027140768,71.77519167859806,0.0,-57.90290280950077,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
36,2,4,7,multi_dynamic,4,1.0,7.156308279510354,66.01657074048659,66.46657074048657,0.0,-58.86026246097623,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
36,6,5,7,multi_dynamic,4,1.0,10.041325386232879,59.73373460528762,60.191730633284735,0.0,-49.692409219054746,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
36,0,6,7,multi_dynamic,4,1.0,12.279697837490115,69.9574562493738,70.45616159704727,0.0,-57.67775841188369,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
37,1,0,2,multi_dynamic,4,2.0,15.568692919563416,71.58062153458452,72.60429611303007,0.0,-56.011928615021105,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
37,0,1,2,multi_dynamic,4,1.0,7.371218389195327,60.431734282059175,60.93798426864812,0.0,-53.06051589286385,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
38,4,0,7,multi_dynamic,4,3.0,12.42485226692609,98.90289602284028,100.54321034882805,0.0,-86.47804375591419,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
38,0,1,7,multi_dynamic,4,3.0,12.429603027144498,100.59402060450722,101.94402060450723,0.0,-88.16441757736273,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
38,3,2,7,multi_dynamic,4,2.0,12.098295411382262,73.64213043327364,75.09693012163832,0.0,-61.543835021891375,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
38,6,3,7,multi_dynamic,4,1.0,11.744965181628679,59.861963479039844,60.32537184190818,0.0,-48.116998297411165,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
38,1,4,7,multi_dynamic,4,1.0,13.632976831347133,64.86747304221795,65.37939208823884,0.0,-51.234496210870816,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
38,5,5,7,multi_dynamic,4,1.0,15.187460535889842,65.78533468746926,66.30872019641309,0.0,-50.59787415157942,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
38,2,6,7,multi_dynamic,4,1.0,16.40124135144866,68.16907260856242,68.67816583740466,0.0,-51.767831257113755,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
39,1,0,4,multi_dynamic,4,1.0,11.141492693021497,58.913500310198366,59.46773311666637,0.0,-47.77200761717687,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
39,2,1,4,multi_dynamic,4,1.0,13.963539476740987,59.23442728923475,59.691130554591,0.0,-45.27088781249377,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
39,3,2,4,multi_dynamic,4,1.0,15.093901601194274,53.209474173937785,53.66298310271266,0.0,-38.11557257274351,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
39,0,3,4,multi_dynamic,4,1.0,15.502341408359483,65.68220361353752,66.1362930914517,0.0,-50.17986220517804,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
40,1,0,6,multi_dynamic,4,3.0,12.347894777686715,83.63050032782613,84.98050032782612,0.0,-71.28260555013941,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
40,5,1,6,multi_dynamic,4,3.0,13.59725055475955,93.98681426390316,95.33681437119152,0.0,-80.3895637091436,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
40,0,2,6,multi_dynamic,4,3.0,15.85013372906035,96.75682597467538,98.3219142820503,0.0,-80.90669224561503,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
40,4,3,6,multi_dynamic,4,3.0,17.33540482692444,87.03683799888563,88.4105171964904,0.0,-69.70143317196118,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
40,2,4,6,multi_dynamic,4,1.0,16.174185089412028,42.87438326440552,43.29315623590503,0.0,-26.700198174993496,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
40,3,5,6,multi_dynamic,4,1.0,17.980855795345093,59.60683511582117,60.07883141716788,0.0,-41.62597932047608,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
41,0,0,5,multi_dynamic,4,3.0,14.996227525491456,76.23302997795365,77.44683460481504,0.0,-61.23680245246219,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
41,2,1,5,multi_dynamic,4,2.0,13.585574358250884,72.15515967619271,73.09229893211952,0.0,-58.56958531794183,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
41,1,2,5,multi_dynamic,4,1.0,12.644204001636078,53.32698348335565,53.75959833188654,0.0,-40.68277948171957,False,True,a1_e3_ood_heavy_dynamic_eval,configs/experiments/a1_e3_ood_heavy_dynamic_eval.yaml,test,2c860980c74d91323ad86412fd6c5413773dcac33bdd2b64915e5621d68095e4
