budget_pct,left_variant,right_variant,dominates,left_stable_positive_recall,right_stable_positive_recall,left_hard_target_match,right_hard_target_match,left_overall_mean_delta_regret,right_overall_mean_delta_regret
1.25,prototype_memory_agree_blend_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.6666666666666666,0.8333333333333333,0.9052612033134293,0.9060222383210397,-0.011803742220405086,-0.015354368188752666
1.25,prototype_memory_agree_blend_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,1.0,0.9052612033134293,0.9079919408999328,-0.011803742220405086,-0.013472595399362103
1.25,prototype_memory_agree_blend_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.75,0.9052612033134293,0.9073203492276696,-0.011803742220405086,-0.015347135900339058
1.25,prototype_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,1.0,0.8333333333333333,0.9079919408999328,0.9060222383210397,-0.013472595399362103,-0.015354368188752666
1.25,prototype_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,1.0,0.6666666666666666,0.9079919408999328,0.9052612033134293,-0.013472595399362103,-0.011803742220405086
1.25,prototype_negative_tail_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,1.0,0.75,0.9079919408999328,0.9073203492276696,-0.013472595399362103,-0.015347135900339058
1.25,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.75,0.8333333333333333,0.9073203492276696,0.9060222383210397,-0.015347135900339058,-0.015354368188752666
1.25,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.75,0.6666666666666666,0.9073203492276696,0.9052612033134293,-0.015347135900339058,-0.011803742220405086
1.25,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.75,1.0,0.9073203492276696,0.9079919408999328,-0.015347135900339058,-0.013472595399362103
1.5,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.8333333333333333,0.6666666666666666,0.9060222383210397,0.9052612033134293,-0.015861318509145742,-0.012390146864768324
1.5,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.8333333333333333,1.0,0.9060222383210397,0.9079919408999328,-0.015861318509145742,-0.013802980780807437
1.5,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.8333333333333333,0.75,0.9060222383210397,0.9073203492276696,-0.015861318509145742,-0.015347135900339058
1.5,prototype_memory_agree_blend_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.6666666666666666,0.8333333333333333,0.9052612033134293,0.9060222383210397,-0.012390146864768324,-0.015861318509145742
1.5,prototype_memory_agree_blend_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,1.0,0.9052612033134293,0.9079919408999328,-0.012390146864768324,-0.013802980780807437
