family,variant,split,budget_pct,slice,decisions,selected_count,coverage,stable_positive_total,stable_positive_selected,stable_positive_recall,defer_precision,false_positive_rate,harmful_selection_rate,false_positive_correction_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,p95_delta_regret,mean_delta_miss,selected_disagreement,score_mean,score_p95,label
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.25,hard_near_tie,1489,10,0.006715916722632639,4,2,0.5,0.2,0.8,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.00660728751772438,0.0,-0.000671591672263264,0.001343183344526528,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.25,stable_near_tie,1436,10,0.006963788300835654,4,2,0.5,0.2,0.8,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.006851149800760168,0.0,-0.0006963788300835655,0.001392757660167131,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.25,high_headroom_near_tie,70,10,0.14285714285714285,4,2,0.5,0.2,0.8,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.14054644448416573,0.0,-0.014285714285714285,0.02857142857142857,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.25,baseline_error_near_tie,144,10,0.06944444444444445,4,2,0.5,0.2,0.8,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.0683211882909139,0.0,-0.006944444444444444,0.013888888888888888,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.25,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,0.0,0.0005205622071837585,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,overall,8683,44,0.005067373027755384,4,2,0.5,0.045454545454545456,0.9545454545454546,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9664862374755269,-0.008790081304901415,0.0,-0.00023033513762524472,0.0013820108257514684,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_positive_v2,4,2,0.5,4,2,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-2.4595627784729004,0.0,-0.25,0.5,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,hard_near_tie,1489,20,0.013431833445265278,4,2,0.5,0.1,0.9,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.00660728751772438,0.0,-0.000671591672263264,0.001343183344526528,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_near_tie,1436,20,0.013927576601671309,4,2,0.5,0.1,0.9,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.006851149800760168,0.0,-0.0006963788300835655,0.001392757660167131,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,high_headroom_near_tie,70,20,0.2857142857142857,4,2,0.5,0.1,0.9,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.14054644448416573,0.0,-0.014285714285714285,0.02857142857142857,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,baseline_error_near_tie,144,20,0.1388888888888889,4,2,0.5,0.1,0.9,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.0683211882909139,0.0,-0.006944444444444444,0.013888888888888888,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,large_gap_control,1921,4,0.002082248828735034,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,overall,8683,66,0.007601059541633076,4,2,0.5,0.030303030303030304,0.9696969696969697,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.96706207531959,-0.011100267768112125,0.0,-0.00023033513762524472,0.0019578486698145804,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_positive_v2,4,2,0.5,4,2,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-2.4595627784729004,0.0,-0.25,0.5,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_positive_v2_committee,2,1,0.5,2,1,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,hard_near_tie,1489,25,0.0167897918065816,4,2,0.5,0.08,0.92,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.00660728751772438,0.0,-0.000671591672263264,0.001343183344526528,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_near_tie,1436,25,0.017409470752089137,4,2,0.5,0.08,0.92,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.006851149800760168,0.0,-0.0006963788300835655,0.001392757660167131,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,high_headroom_near_tie,70,25,0.35714285714285715,4,2,0.5,0.08,0.92,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.14054644448416573,0.0,-0.014285714285714285,0.02857142857142857,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,baseline_error_near_tie,144,25,0.1736111111111111,4,2,0.5,0.08,0.92,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.0683211882909139,0.0,-0.006944444444444444,0.013888888888888888,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,large_gap_control,1921,4,0.002082248828735034,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,overall,8683,87,0.010019578486698147,4,4,1.0,0.04597701149425287,0.9540229885057471,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9676379131636531,-0.013083241247545941,0.0,-0.00023033513762524472,0.002533686513877692,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_positive_v2,4,4,1.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_positive_v2_committee,2,2,1.0,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,hard_near_tie,1489,33,0.02216252518468771,4,4,1.0,0.12121212121212122,0.8787878787878788,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_near_tie,1436,33,0.02298050139275766,4,4,1.0,0.12121212121212122,0.8787878787878788,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,high_headroom_near_tie,70,32,0.45714285714285713,4,4,1.0,0.125,0.875,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,baseline_error_near_tie,144,33,0.22916666666666666,4,4,1.0,0.12121212121212122,0.8787878787878788,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,large_gap_control,1921,6,0.0031233732431025507,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,overall,8683,109,0.012553265000575837,4,4,1.0,0.03669724770642202,0.963302752293578,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9677530807324657,-0.013472595399362103,0.0,-0.00023033513762524472,0.002648854082690314,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_positive_v2,4,4,1.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_positive_v2_committee,2,2,1.0,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,hard_near_tie,1489,36,0.0241773002014775,4,4,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_near_tie,1436,36,0.025069637883008356,4,4,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,high_headroom_near_tie,70,35,0.5,4,4,1.0,0.11428571428571428,0.8857142857142857,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,baseline_error_near_tie,144,36,0.25,4,4,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,large_gap_control,1921,15,0.007808433107756377,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,overall,8683,131,0.01508695151445353,4,4,1.0,0.030534351145038167,0.9694656488549618,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9677530807324657,-0.013802980780807437,0.0,-0.00023033513762524472,0.002764021651502937,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_positive_v2,4,4,1.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_positive_v2_committee,2,2,1.0,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,hard_near_tie,1489,37,0.024848891873740765,4,4,1.0,0.10810810810810811,0.8918918918918919,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_near_tie,1436,37,0.02576601671309192,4,4,1.0,0.10810810810810811,0.8918918918918919,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,high_headroom_near_tie,70,36,0.5142857142857142,4,4,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,baseline_error_near_tie,144,37,0.2569444444444444,4,4,1.0,0.10810810810810811,0.8918918918918919,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,large_gap_control,1921,20,0.010411244143675169,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,overall,8683,174,0.020039156973396293,4,4,1.0,0.022988505747126436,0.9770114942528736,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9677530807324657,-0.013802980780807437,0.0,-0.00023033513762524472,0.002764021651502937,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_positive_v2,4,4,1.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_positive_v2_committee,2,2,1.0,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,hard_near_tie,1489,42,0.028206850235057087,4,4,1.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_near_tie,1436,42,0.02924791086350975,4,4,1.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,high_headroom_near_tie,70,41,0.5857142857142857,4,4,1.0,0.0975609756097561,0.9024390243902439,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,baseline_error_near_tie,144,42,0.2916666666666667,4,4,1.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,large_gap_control,1921,34,0.017699115044247787,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,overall,8683,218,0.025106530001151674,4,4,1.0,0.01834862385321101,0.981651376146789,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9678682483012784,-0.014062981636832006,0.0,-0.00023033513762524472,0.002879189220315559,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_positive_v2,4,4,1.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_positive_v2_committee,2,2,1.0,2,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,hard_near_tie,1489,44,0.029550033579583614,4,4,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_near_tie,1436,44,0.03064066852367688,4,4,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,high_headroom_near_tie,70,42,0.6,4,4,1.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,baseline_error_near_tie,144,44,0.3055555555555556,4,4,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,large_gap_control,1921,46,0.02394586153045289,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,overall,4344,5,0.0011510128913443832,1,1,1.0,0.2,0.8,0.0,0.0,0.00023020257826887662,0.0,0.9677716390423573,0.9682320441988951,-0.0041297294377841565,0.0,-0.00046040515653775324,0.00046040515653775324,-2.2587524310516574,-0.030599909800000036,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_positive_v2,1,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0802154541015625,-7.0802154541015625,-1.0,1.0,3.9642496,3.9642496,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_positive_v2_committee,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,hard_near_tie,832,2,0.002403846153846154,1,1,1.0,0.5,0.5,0.0,0.0,0.001201923076923077,0.0,0.9158653846153846,0.9170673076923077,-0.00850987434387207,0.0,-0.001201923076923077,0.001201923076923077,-0.62162365853125,0.5582523199999978,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_near_tie,810,2,0.0024691358024691358,1,1,1.0,0.5,0.5,0.0,0.0,0.0012345679012345679,0.0,0.9246913580246914,0.9259259259259259,-0.00874100673345872,0.0,-0.0012345679012345679,0.0012345679012345679,-0.6228666343617284,0.5856818649999992,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,high_headroom_near_tie,35,2,0.05714285714285714,1,1,1.0,0.5,0.5,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.2022918701171875,0.0,-0.02857142857142857,0.02857142857142857,1.8716785399999996,3.1254144699999964,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,baseline_error_near_tie,71,2,0.028169014084507043,1,1,1.0,0.5,0.5,0.0,0.0,0.014084507042253521,0.0,0.014084507042253521,0.028169014084507043,-0.09972134442396567,0.0,-0.014084507042253521,0.014084507042253521,0.9472523511971831,2.6274245,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,large_gap_control,951,2,0.002103049421661409,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0,0.0,0.0,-2.4669020251308096,-0.855986735,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,overall,4344,11,0.0025322283609576428,1,1,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.00023020257826887662,0.0,0.9677716390423573,0.9682320441988951,-0.0041297294377841565,0.0,-0.00046040515653775324,0.00046040515653775324,-2.2587524310516574,-0.030599909800000036,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_positive_v2,1,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0802154541015625,-7.0802154541015625,-1.0,1.0,3.9642496,3.9642496,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_positive_v2_committee,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,hard_near_tie,832,2,0.002403846153846154,1,1,1.0,0.5,0.5,0.0,0.0,0.001201923076923077,0.0,0.9158653846153846,0.9170673076923077,-0.00850987434387207,0.0,-0.001201923076923077,0.001201923076923077,-0.62162365853125,0.5582523199999978,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_near_tie,810,2,0.0024691358024691358,1,1,1.0,0.5,0.5,0.0,0.0,0.0012345679012345679,0.0,0.9246913580246914,0.9259259259259259,-0.00874100673345872,0.0,-0.0012345679012345679,0.0012345679012345679,-0.6228666343617284,0.5856818649999992,branchwise_max_negative_cleanup_support_agree_mix_hybrid
