family,variant,budget_pct,slice,split_count,decisions,selected_count,stable_positive_total,stable_positive_selected,coverage,stable_positive_recall,defer_precision,false_positive_rate,harmful_selection_rate,false_positive_correction_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,p95_delta_regret,mean_delta_miss,selected_disagreement,score_mean,score_p95,label
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,stable_positive_v2,1,4,1,4,1,0.25,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-1.7700538635253906,0.0,-0.25,0.25,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,baseline_error_near_tie,1,144,10,4,2,0.06944444444444445,0.5,0.2,0.8,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.0683211882909139,0.0,-0.006944444444444444,0.013888888888888888,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,hard_near_tie,1,1489,10,4,2,0.006715916722632639,0.5,0.2,0.8,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.00660728751772438,0.0,-0.000671591672263264,0.001343183344526528,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,high_headroom_near_tie,1,70,10,4,2,0.14285714285714285,0.5,0.2,0.8,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.14054644448416573,0.0,-0.014285714285714285,0.02857142857142857,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,large_gap_control,1,1921,3,0,0,0.0015616866215512754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,0.0,0.0005205622071837585,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,overall,1,8683,22,4,2,0.002533686513877692,0.5,0.09090909090909091,0.9090909090909091,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9659103996314637,-0.005465955513489901,0.0,-0.00023033513762524472,0.0008061729816883565,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,stable_near_tie,1,1436,10,4,2,0.006963788300835654,0.5,0.2,0.8,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.006851149800760168,0.0,-0.0006963788300835655,0.001392757660167131,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-2.4595627784729004,0.0,-0.25,0.5,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,baseline_error_near_tie,1,144,20,4,2,0.1388888888888889,0.5,0.1,0.9,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.0683211882909139,0.0,-0.006944444444444444,0.013888888888888888,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,hard_near_tie,1,1489,20,4,2,0.013431833445265278,0.5,0.1,0.9,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.00660728751772438,0.0,-0.000671591672263264,0.001343183344526528,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,high_headroom_near_tie,1,70,20,4,2,0.2857142857142857,0.5,0.1,0.9,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.14054644448416573,0.0,-0.014285714285714285,0.02857142857142857,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,large_gap_control,1,1921,4,0,0,0.002082248828735034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,overall,1,8683,44,4,2,0.005067373027755384,0.5,0.045454545454545456,0.9545454545454546,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9664862374755269,-0.008790081304901415,0.0,-0.00023033513762524472,0.0013820108257514684,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,stable_near_tie,1,1436,20,4,2,0.013927576601671309,0.5,0.1,0.9,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.006851149800760168,0.0,-0.0006963788300835655,0.001392757660167131,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-2.4595627784729004,0.0,-0.25,0.5,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,baseline_error_near_tie,1,144,25,4,2,0.1736111111111111,0.5,0.08,0.92,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.0683211882909139,0.0,-0.006944444444444444,0.013888888888888888,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,hard_near_tie,1,1489,25,4,2,0.0167897918065816,0.5,0.08,0.92,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.00660728751772438,0.0,-0.000671591672263264,0.001343183344526528,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,high_headroom_near_tie,1,70,25,4,2,0.35714285714285715,0.5,0.08,0.92,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.14054644448416573,0.0,-0.014285714285714285,0.02857142857142857,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,large_gap_control,1,1921,4,0,0,0.002082248828735034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,overall,1,8683,66,4,2,0.007601059541633076,0.5,0.030303030303030304,0.9696969696969697,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.96706207531959,-0.011100267768112125,0.0,-0.00023033513762524472,0.0019578486698145804,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,stable_near_tie,1,1436,25,4,2,0.017409470752089137,0.5,0.08,0.92,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.006851149800760168,0.0,-0.0006963788300835655,0.001392757660167131,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-2.4595627784729004,0.0,-0.25,0.5,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,0.0,0.5,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,baseline_error_near_tie,1,144,33,4,4,0.22916666666666666,1.0,0.12121212121212122,0.8787878787878788,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,hard_near_tie,1,1489,33,4,4,0.02216252518468771,1.0,0.12121212121212122,0.8787878787878788,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,high_headroom_near_tie,1,70,32,4,4,0.45714285714285713,1.0,0.125,0.875,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,large_gap_control,1,1921,6,0,0,0.0031233732431025507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,overall,1,8683,87,4,4,0.010019578486698147,1.0,0.04597701149425287,0.9540229885057471,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9676379131636531,-0.013083241247545941,0.0,-0.00023033513762524472,0.002533686513877692,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,stable_near_tie,1,1436,33,4,4,0.02298050139275766,1.0,0.12121212121212122,0.8787878787878788,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,stable_positive_v2,1,4,4,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,stable_positive_v2_committee,1,2,2,2,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,baseline_error_near_tie,1,144,36,4,4,0.25,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,hard_near_tie,1,1489,36,4,4,0.0241773002014775,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,high_headroom_near_tie,1,70,35,4,4,0.5,1.0,0.11428571428571428,0.8857142857142857,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,large_gap_control,1,1921,15,0,0,0.007808433107756377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,overall,1,8683,109,4,4,0.012553265000575837,1.0,0.03669724770642202,0.963302752293578,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9677530807324657,-0.013472595399362103,0.0,-0.00023033513762524472,0.002648854082690314,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,stable_near_tie,1,1436,36,4,4,0.025069637883008356,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,stable_positive_v2,1,4,4,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,stable_positive_v2_committee,1,2,2,2,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,baseline_error_near_tie,1,144,37,4,4,0.2569444444444444,1.0,0.10810810810810811,0.8918918918918919,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,hard_near_tie,1,1489,37,4,4,0.024848891873740765,1.0,0.10810810810810811,0.8918918918918919,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,high_headroom_near_tie,1,70,36,4,4,0.5142857142857142,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,large_gap_control,1,1921,20,0,0,0.010411244143675169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,overall,1,8683,131,4,4,0.01508695151445353,1.0,0.030534351145038167,0.9694656488549618,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9677530807324657,-0.013802980780807437,0.0,-0.00023033513762524472,0.002764021651502937,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,stable_near_tie,1,1436,37,4,4,0.02576601671309192,1.0,0.10810810810810811,0.8918918918918919,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,stable_positive_v2,1,4,4,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,stable_positive_v2_committee,1,2,2,2,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,baseline_error_near_tie,1,144,42,4,4,0.2916666666666667,1.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,hard_near_tie,1,1489,42,4,4,0.028206850235057087,1.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,high_headroom_near_tie,1,70,41,4,4,0.5857142857142857,1.0,0.0975609756097561,0.9024390243902439,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,large_gap_control,1,1921,34,0,0,0.017699115044247787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,overall,1,8683,174,4,4,0.020039156973396293,1.0,0.022988505747126436,0.9770114942528736,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9677530807324657,-0.013802980780807437,0.0,-0.00023033513762524472,0.002764021651502937,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,stable_near_tie,1,1436,42,4,4,0.02924791086350975,1.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,stable_positive_v2,1,4,4,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,stable_positive_v2_committee,1,2,2,2,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,baseline_error_near_tie,1,144,44,4,4,0.3055555555555556,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.04861111111111111,-0.1029769844479031,0.0,-0.006944444444444444,0.027777777777777776,-0.8121722284305556,2.253095905,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,hard_near_tie,1,1489,44,4,4,0.029550033579583614,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.002686366689053056,0.0,0.9053055742108798,0.9079919408999328,-0.009958821867359333,0.0,-0.000671591672263264,0.002686366689053056,-4.282751456302217,-0.8584180400000014,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,high_headroom_near_tie,1,70,42,4,4,0.6,1.0,0.09523809523809523,0.9047619047619048,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,-0.21183836800711495,0.0,-0.014285714285714285,0.05714285714285714,0.7543921462285713,3.1111592399999983,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,large_gap_control,1,1921,46,0,0,0.02394586153045289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,0.0,0.001041124414367517,-2.695147968996096,-0.15906668,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,overall,1,8683,218,4,4,0.025106530001151674,1.0,0.01834862385321101,0.981651376146789,0.0,0.0,0.00046067027525048944,0.0,0.9651042266497755,0.9678682483012784,-0.014062981636832006,0.0,-0.00023033513762524472,0.002879189220315559,-3.102644508556259,-0.19684342500000063,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,stable_near_tie,1,1436,44,4,4,0.03064066852367688,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.002785515320334262,0.0,0.9171309192200557,0.91991643454039,-0.010326382841572456,0.0,-0.0006963788300835655,0.002785515320334262,-4.297930230385794,-0.7904959174999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,stable_positive_v2,1,4,4,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-3.7071714401245117,-1.6986225128173833,-0.25,1.0,2.00790066,3.649605699999999,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,stable_positive_v2_committee,1,2,2,2,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1348514556884766,-1.5739856719970704,0.0,1.0,1.5695957699999998,2.1416402069999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,baseline_error_near_tie,2,144,2,4,1,0.014084507042253521,0.5,0.25,0.25,0.0,0.0,0.007042253521126761,0.0,0.020740883658113062,0.027783137179239824,-0.049860672211982836,0.0,-0.007042253521126761,0.007042253521126761,0.9461770785917423,2.5899771499999993,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,hard_near_tie,2,1489,2,4,1,0.001201923076923077,0.5,0.25,0.25,0.0,0.0,0.0006009615384615385,0.0,0.9038992067673575,0.9045001683058189,-0.004254937171936035,0.0,-0.0006009615384615385,0.0006009615384615385,-0.5247612039980452,0.8331273799999959,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,high_headroom_near_tie,2,70,2,4,1,0.02857142857142857,0.5,0.25,0.25,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.10114593505859375,0.0,-0.014285714285714285,0.014285714285714285,1.8415238896571426,2.886224574999998,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,large_gap_control,2,1921,3,0,0,0.0015669886283564776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979175474541178,0.9984330113716435,-0.003551458575061916,0.0,0.0,0.0005154639175257732,-3.4903047138179817,-1.4310127350000004,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,overall,2,8683,10,4,1,0.0011516760700095966,0.5,0.1,0.9,0.0,0.0,0.00011510128913443831,0.0,0.9651026897677792,0.9656785941206506,-0.004978130294433768,0.0,-0.00023020257826887662,0.0005759043528713195,-2.880808970498915,0.10825198059999983,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,stable_near_tie,2,1436,2,4,1,0.0012345679012345679,0.5,0.25,0.25,0.0,0.0,0.0006172839506172839,0.0,0.9160198004180965,0.9166370843687137,-0.00437050336672936,0.0,-0.0006172839506172839,0.0006172839506172839,-0.5271211564136118,0.8871440449999997,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,stable_positive_v2,2,4,1,4,1,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-3.5401077270507812,-3.5401077270507812,-0.5,0.5,3.09673775,3.285105875,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,stable_positive_v2_committee,2,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062131175,1.2872365424999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.25,baseline_error_near_tie,2,144,2,4,1,0.014084507042253521,0.5,0.25,0.25,0.0,0.0,0.007042253521126761,0.0,0.020740883658113062,0.027783137179239824,-0.049860672211982836,0.0,-0.007042253521126761,0.007042253521126761,0.9461770785917423,2.5899771499999993,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.25,hard_near_tie,2,1489,2,4,1,0.001201923076923077,0.5,0.25,0.25,0.0,0.0,0.0006009615384615385,0.0,0.9038992067673575,0.9045001683058189,-0.004254937171936035,0.0,-0.0006009615384615385,0.0006009615384615385,-0.5247612039980452,0.8331273799999959,branchwise_max_negative_cleanup_support_agree_mix_hybrid
